PageNum	Head	Place	Date	Name	Service	Ref	Pound	Silling	Pence
			1935-05-13	Leslie & Godwin Ld	Insurance Harwick to Grays & for 3 months on Hull L700		3	6	5
			1935-05-13	Leslie & Godwin Ld	Insurance under Collision Clause			11	1
			1935-05-13	Leslie & Godwin Ld	Insurance on Anchors & Cables			3	4
			1935-05-15	Chao Painter	Run money		11	19	9
			1935-06-26	ARStenhouse & Partner	Insurance on runners		1	19	5
			1935-08-13	Leslie & Godwin Ld	Insurance 1 month L300			2	5
38	Gloucestershire	Pembroke	1936-02-02	GRCharnley	Transporting from Birkenhead to Pembroke		125		
			1936-02-01	R & McIntine	Pilotage Berth to --- Head		2		
			1936-02-01	Wsmith	Boat Attendance		2	11	
			1936-02-01	Alexandra Towing Co Ld	Assistance Berth to Sea 2 Tugs		26		
			1936-02-01	Mersey Dks & Bro Board	Pilotage		7	8	9
			1936-02-04	ARStenhouse & Partner	Insurance on runners		8	14	10
			1936-01-31	British Mexican Patrol Co Ld	Fuel Oil		168	15	
			1936-01-31	J Inison	Services rendered		2	4	
			1936-01-30	Leslie & Godwin Ld	Insurance Birkenhead to Pembroke Hull L18500		66	13	9
			1936-01-30	Leslie & Godwin Ld	Insurance under Collision Clause		21	11	2
			1936-01-30	Leslie & Godwin Ld	Insurance on Anchors &c			14	1
			1936-05-01	Leslie & Godwin Ld	Insurance on Hull 2 months L16500		12	9	
			1936-02-08	GSKelway	Pilotage		6	3	6
			1936-01-31	Preston Depot	Watching		6	9	2
			1935-12-11	Grays Depot	Inspecting expenses			5	1
			1936-02-06	Liverpool Depot	Watching & run money		7	18	10
			1936-02-06	Birkenhead	Watching & assisting with ---		1	4	
			1936-07-01	Leslie & Godwin Ld	Insurance for 2 months on HM L15000		11	6	4
			1936-08-31	Leslie & Godwin Ld	Insurance for 2 months on HM L10000		7	10	11
			1936-10-27	Leslie & Godwin Ld	Insurance Pembroke to Milford Haven		5	15	11
			1936-10-27	Leslie & Godwin Ld	Insurance under Collision Clause			15	11
			1936-10-30	Leslie & Godwin Ld	Insurance on HM L9500		7	3	5
			1937-01-01	Leslie & Godwin Ld	Insurance for 2 months on HM L5500		4	3	1
			1937-03-03	Leslie & Godwin Ld	Insurance for 1 month on HM L5000		1	17	10
			1936-10-28	The Bison Tug Co	Towage from Pembroke to Milford Haven		40		
			1936-10-28	W Rouse & Sons	Towage from Pembroke to Castle Pill		12		
			1936-10-31	Milford Haven Depot	Attending Mooring & press for berthing			15	
			1936-10-31	Milford Haven Depot	Preparing Removal		1	12	8
			1936-10-28	Pembroke Depot	Gratuity			10	
51	Brisbane	Briton Ferry	1936-06-03	Grays Depot	Inspecting			14	2
			1936-06-30	A Noakes	Preparing for sea		1	3	18
			1936-07-23	ARStenhouse & Partner	Insurance on runners		3	12	3
			1936-07-31	Great Western Railway	Carriage on 1 whaler & cables		11	4	10
			1936-08-05	Great Western Railway	Carriage on anchors &c		7	2	3
			1936-08-31	Admiralty	Expenses		3	10	
			1936-07-14	Leslie & Godwin Ld	Insurance to ---- L23000		212	15	
			1936-07-14	Leslie & Godwin Ld	Insurance under Collision Clause		4	1	8
			1936-07-01	Leslie & Godwin Ld	Insurance 1 month		8	9	10
			1936-08-20	Leslie & Godwin Ld	Insurance 2 months on HM		16	11	11
			1936-12-18	Leslie & Godwin Ld	Insurance 2 months on HM L13000		13	11	7
			1936-02-19	Leslie & Godwin Ld	Insurance for 1 month on HM L10000		3	15	6
			1936-03-18	Leslie & Godwin Ld	Insurance for 2 months on HM L8000		6		9
			1936-07-22	Britannia Steam Towing Co Ld	Towage from Sea to Briton Ferry		10		
			1936-07-17	United Towing Co Ld	Towage from Portsmouth to Briton Ferry per tug "Seaman"		365		
			1936-07-22	Port of Neath	Inward Pilotage		8	17	8
			1936-07-22	Neath Harbour Commissioners	Dues 4000 tons		183	8	2
			1936-10-29	Britannia Steam Towing Co Ld	Towage from Briton Ferry		18		
			1936-07-04	A Noakes	Preparing for sea		2	4	
			1936-07-11	A Noakes	Preparing for sea		3	11	11
			1936-07-11	A Noakes	Preparing for sea		4	7	4
			1936-07-25	A Noakes	Run money		5	3	1
			1936-07-18	A Noakes	Allowances half---				6
			1936-07-22	Briton Ferry Depot	Gratuity		2	10	
			1936-06-30	Bulk Travel	Vouchers		1	5	6
			1936-11-25	HM Dockyard Portsmouth	Damage to chain cable		6	10	
59A	Roberts	Preston	1936-09-11	Leslie & Godwin Ld	Insurance Portsmouth to Preston and 3 months on HM L13750		142	15	11
			1936-09-11	Leslie & Godwin Ld	Insurance under Collision Clause		2	14	
			1936-09-11	Leslie & Godwin Ld	Insurance on anchors, chairs, etc		1		8
			1936-12-18	Leslie & Godwin Ld	Insurance HM L13150		5	3	10
			1937-01-11	Leslie & Godwin Ld	Insurance for 2 months on HM L13000		9	16	2
			1937-03-18	Leslie & Godwin Ld	Insurance for 2 months on HM L11000		8	6	
			1937-05-11	Leslie & Godwin Ld	Insurance for 2 months on HM L3000		1	2	9
			1937-09-11	United Towing Co Ld	Towage from Portsmouth to Preston per tug "Seaman"		505		
			1937-10-05	ARStenhouse & Partner	Insurance on runners		3	12	2
			1937-10-11	HM Dockyard Portsmouth	Towage at Portsmouth			9	4
			1937-09-19	Ribble Navigation	Towage from sea to berthing		44	10	4
			1937-09-19	Trinity House Pilotage	Pilotage from sea to New 2 way		6	18	3
			1937-09-19	J Wignall	Assistance to berth at New Diversion 2 way		1	10	
			1937-04-09	Ribble Navigation	Shifting from 2 way & putting on grid		2	10	
			1936-09-17	RWSole	Run money		10	15	7
			1936-08-26	Grays Wharf Depot	Expenses			8	10
			1936-09-24	Preston Depot	Gratuity		3	15	
			1937-06-30	Bulk Travel	Vouchers			17	5
			1937-06-16	Leslie & Godwin Ld	Insurance 1 month on HM L3000		1	2	9
			1937-07-15	Leslie & Godwin Ld	Insurance 2 monts on HM L3000		2	5	4
			1937-09-20	Leslie & Godwin Ld	Insurance 1 month on HM L1000			7	8
61	Thisbe	Pembroke	1936-10-06	Great Western Railway	Carriage cable &c returned to Portsmouth		4	18	8
			1936-08-26	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		36	13	
			1936-08-26	Leslie & Godwin Ld	Insurance under Collision Clause			14	1
			1936-08-26	Leslie & Godwin Ld	Insurance on chains, cable etc			5	9
			1936-11-20	Leslie & Godwin Ld	Insurance 2 months on HM L3000		2	5	3
			1936-08-31	United Towing Co Ld	Towage from Portsmouth to Pembroke per "Norman"		265		
			1936-09-29	ARStenhouse & Partner	Insurance on runners		2	9	8
			1936-08-31	HM Dockyard Portsmouth	Pilotage at Portsmouth			9	9
			1936-09-02	A Noakes	Run money		8	15	11
			1936-09-02	Grays Wharf Depot	Expenses			8	11
			1936-09-02	Pembroke Depot	Gratuity		1		
62	Senator	Jarrow	1936-11-07	LNE Railway	Carriage on Boat Cable &c to Portsmouth		4	11	10
			1936-11-07	LNE Railway	Haulage at Dockyard			3	
			1936-11-07	LNE Railway	u/c on haulage at Dockyard			15	5
			1936-09-07	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		14	3	6
			1936-09-07	Leslie & Godwin Ld	Insurance under Collision Clause			13	8
			1936-09-07	Leslie & Godwin Ld	Insurance on chains, cable etc			5	
			1936-11-20	Leslie & Godwin Ld	Insurance 2 months on HM L4000		3		4
			1937-01-20	Leslie & Godwin Ld	Insurance 2 months on HM L4000		3		4
			1937-03-17	Leslie & Godwin Ld	Insurance 2 months on HM L6000		4	10	7
			1937-05-24	Leslie & Godwin Ld	Insurance 2 months on HM L5000		3	15	6
			1936-09-07	Lawson Baley Tugs Ltd	Towage from Rosyth to Jarrow		60		
			1936-09-29	ARStenhouse & Partner	Insurance on runners		2	9	8
			1936-09-07	Tyne Improvement Commissioners	Dues		2	8	2
			1937-01-21	Leslie & Godwin Ld	Insurance for 2 months on HM L4500		3	8	
			1937-09-20	Leslie & Godwin Ld	Insurance for 2 months on HM L4500		3	8	
62A	Shakespear	Jarrow	1936-11-07	LNE Railway	Carriage on Boat Cable &c to Portsmouth		1	6	2
			1936-11-07	LNE Railway	Haulage at Dockyard				11
			1936-11-07	LNE Railway	u/c on haulage at Dockyard		1	13	10
			1936-08-28	Leslie & Godwin Ld	Insurance for 3 months on HM L3000		28	7	
			1936-08-28	Leslie & Godwin Ld	Insurance under Collision Clause			11	5
			1936-08-28	Leslie & Godwin Ld	Insurance on chains, cable etc			7	1
			1936-11-20	Leslie & Godwin Ld	Insurance 2 months on HM L7500		5	13	3
			1937-01-20	Leslie & Godwin Ld	Insurance 2 months on HM L3000		3	15	6
			1937-03-17	Leslie & Godwin Ld	Insurance 2 months on HM L3500		2	12	9
			1937-05-11	Leslie & Godwin Ld	Insurance 1 month on HM L4500			11	5
			1936-09-02	Lawson Baley Tugs Ltd	Towage from Rosyth to Jarrow		65		
			1936-09-29	ARStenhouse & Partner	Insurance on runners		2	9	8
			1936-09-03	Tyne Improvement Commissioners	Dues		4	6	1
			1936-09-02	Inverkeithing Depot	Preparing for sea		4	7	2
			1937-07-21	Leslie & Godwin Ld	Insurance for 2 months on HM L1500		1	2	9
			1937-09-20	Leslie & Godwin Ld	Insurance for 1 month on HM L1000			7	8
			1937-10-16	Leslie & Godwin Ld	Insurance for 1 month on HM L1000			7	8
63	Turbulent	Inverkeithing	1936-11-06	LNE Railway	Carriage on -- &c returned to Portsmouth		2	1	11
			1936-08-26	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		8
			1936-08-26	Leslie & Godwin Ld	Insurance under Collision Clause			13	8
			1936-11-20	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		4
			1937-01-20	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		4
			1937-03-17	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	7
			1937-05-24	Leslie & Godwin Ld	Insurance for 1 month on HM L6000		2	5	4
			1936-08-24	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15	15	
			1936-08-26	Inverkeithing Depot	Gratuity			10	
63A	Valkyrie	Inverkeithing	1936-08-26	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		7
			1936-08-26	Leslie & Godwin Ld	Insurance under Collision Clause			13	7
			1936-11-20	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		4
			1937-01-20	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		4
			1937-03-17	Leslie & Godwin Ld	Insurance for 2 months on HM L3000		6		7
			1937-05-24	Leslie & Godwin Ld	Insurance for 2 months on HM L3000		6		8
			1936-08-24	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15	15	
			1936-08-26	Inverkeithing Depot	Gratuity			10	
			1937-07-21	Leslie & Godwin Ld	Insurance for 3 months on HM L8000		9	1	
			1937-10-18	Leslie & Godwin Ld	Insurance for 1 month on HM L4000		1	10	3
			1937-11-01	LNE Railway	Carriage on --- returned to Portsmouth		3	4	3
			1938-05-14	LNE Railway	Carriage on cable returned to Portsmouth		3	2	11
			1938-08-31	LNE Railway	u/c on carriage on cable returned to Portsmouth			5	10
64	Vectis	Inverkeithing	1936-11-06	LNE Railway	Carriage on Deng hire &c returned to Portsmouth		2	1	11
			1937-02-04	LNE Railway	Carriage on cable		4	19	9
			1936-08-26	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		7
			1936-08-26	Leslie & Godwin Ld	Insurance under Collision Clause			13	7
			1936-11-20	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		4
			1936-08-24	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15	15	
			1936-08-26	Inverkeithing Depot	Gratuity			10	
64A	Venturous	Inverkeithing	1936-11-06	LNE Railway	Carriage on --- &c returned to Portsmouth		2	2	
			1936-08-26	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		7
			1936-08-26	Leslie & Godwin Ld	Insurance under Collision Clause			13	7
			1936-11-20	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		4
			1937-01-20	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		4
			1937-03-17	Leslie & Godwin Ld	Insurance for 2 months on HM L8000		6		7
			1937-05-24	Leslie & Godwin Ld	Insurance for 2 months on HM L8000		6		8
			1936-08-24	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15	15	
			1936-08-26	Inverkeithing Depot	Gratuity			10	
			1937-07-21	Leslie & Godwin Ld	Insurance for 3 months on HM L8000		9	1	
			1937-11-01	LNE Railway	Carriage on cable returned to Portsmouth		3	15	9
65	Seafire	Inverkeithing	1936-11-06	LNE Railway	Carriage on --- etc returned to Portsmouth		2	2	
			1936-09-14	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		8
			1936-09-14	Leslie & Godwin Ld	Insurance under Collision Clause			13	7
			1936-09-14	Leslie & Godwin Ld	Insurance on anchors, chairs, etc			1	
			1936-11-20	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		3		4
			1937-01-20	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		3		4
			1937-03-17	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		4	10	7
			1937-05-24	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		4	10	6
			1936-09-14	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15		
			1936-09-29	ARStenhouse & Partner	Insurance on runners			17	2
			1936-09-09	Inverkeithing Depot	Gratuity			10	
			1937-07-31	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		6	15	9
			1937-10-18	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	7
			1937-12-18	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	6
			1938-02-16	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	7
			1938-04-08	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	6
			1938-05-14	LNE Railway	Carriage on chain returned to Portsmouth		3	7	2
			1938-07-01	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	7
			1938-08-13	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	6
			1938-08-31	LNE Railway	u/c on chain returned			6	4
			1938-10-14	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		5	8	8
			1938-12-20	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		5	8	8
65A	Serene	Inverkeithing	1936-11-06	LNE Railway	Carriage on --- etc returned to Portsmouth		2	2	
			1936-09-14	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		7
			1936-09-14	Leslie & Godwin Ld	Insurance under Collision Clause			13	8
			1936-09-14	Leslie & Godwin Ld	Insurance on anchors, chairs, etc			1	1
			1936-11-20	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		4
			1937-01-20	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		4
			1937-03-17	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		4	10	7
			1937-05-24	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		4	10	6
			1936-09-14	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15		
			1936-09-29	ARStenhouse & Partner	Insurance on runners			17	1
			1936-09-09	Inverkeithing Depot	Gratuity			10	
			1937-07-21	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	10
			1937-10-18	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	6
			1937-12-18	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	7
			1938-02-16	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	6
			1938-04-08	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	7
			1938-05-14	LNE Railway	Carriage on chain returned to Portsmouth		4	5	6
			1938-07-01	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		4	10	6
			1938-08-19	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	7
			1938-08-31	Leslie & Godwin Ld	u/c on chain returned			5	
			1938-10-14	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		5	8	8
			1938-12-20	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		10	17	4
			1939-02-17	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		5	8	9
			1939-04-14	Leslie & Godwin Ld	Insurance for 1 month on HM L4500		2		10
			1939-05-18	Leslie & Godwin Ld	Insurance for 1 month on HM L3000		1	7	3
			1939-06-21	Leslie & Godwin Ld	Insurance for 1 month on HM L1500			13	8
			1939-07-17	Leslie & Godwin Ld	Insurance for 1 month on HM L1000			9	2
66	Trojan	Inverkeithing	1936-09-23	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		8
			1936-09-23	Leslie & Godwin Ld	Insurance under Collision Clause			13	7
			1936-12-18	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		5
			1937-02-19	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	7
			1937-04-26	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	10
			1936-09-14	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15		
			1936-10-01	ARStenhouse & Partner	Insurance on runners			18	
			1936-09-28	Inverkeithing Depot	Gratuity			10	
			1937-07-21	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	10
			1937-10-18	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	10
			1938-01-13	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	10
			1938-04-08	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	10
			1938-07-16	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		4	10	7
			1938-09-22	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		3	15	6
66A	Swallow	Inverkeithing	1935-02-04	LNE Railway	Carriage on Jackle returned to Portsmouth		7	19	4
			1934-09-23	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		7
			1934-09-23	Leslie & Godwin Ld	Insurance under Collision Clause			13	8
			1934-12-18	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		5
			1934-09-24	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15		
			1934-10-01	ARStenhouse & Partner	Insurance on runners			18	
			1934-09-23	Inverkeithing Depot	Gratuity			10	
67	Trusty	Inverkeithing	1936-09-26	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		8
			1936-09-26	Leslie & Godwin Ld	Insurance under Collision Clause			18	7
			1936-12-18	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		5
			1937-02-19	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		4	10	6
			1937-04-26	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6	15	10
			1936-09-26	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15		
			1936-09-29	ARStenhouse & Partner	Insurance on runners			17	1
			1936-09-23	Inverkeithing Depot	Gratuity			10	
			1937-07-21	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	9
			1937-10-18	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	10
			1938-01-24	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	10
			1938-02-26	LNE Railway	Carriage on cable returned to Portsmouth		6	10	6
			1938-04-22	Leslie & Godwin Ld	Insurace for 1 month on HM L3000		1	2	9
			1938-05-24	Leslie & Godwin Ld	Insurace for 1 month on HM L2000			15	2
67A	Sportive	Inverkeithing	1936-09-26	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		7
			1936-09-26	Leslie & Godwin Ld	Insurance under Collision Clause			18	8
			1936-12-18	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		4
			1937-02-19	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		4	10	7
			1937-04-26	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6	15	9
			1936-09-25	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15		
			1936-09-29	ARStenhouse & Partner	Insurance on runners			17	1
			1936-09-23	Inverkeithing Depot	Gratuity			10	
			1937-07-21	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	10
			1937-10-18	Leslie & Godwin Ld	Insurance for 3 months on HM L6000		6	15	9
			1937-11-01	LNE Railway	Carriage on --- & chain returned to Portsmouth		7	8	8
			1938-01-24	Leslie & Godwin Ld	Insurace for 1 month on HM L1000			7	8
			1938-02-22	Leslie & Godwin Ld	Insurace for 1 month on HM L500			3	11
			1938-03-21	Leslie & Godwin Ld	Insurace for 1 month on HM L500			3	11
			1938-04-22	Leslie & Godwin Ld	Insurace for 1 month on HM L500			3	11
			1938-05-24	Leslie & Godwin Ld	Insurace for 1 month on HM L500			3	11
			1938-06-20	Leslie & Godwin Ld	Insurace for 2 month on HM L500			7	3
			1938-08-24	Leslie & Godwin Ld	Insurace for 1 month on HM L500			3	11
			1938-09-22	Leslie & Godwin Ld	Insurace for 1 month on HM L500			3	11
			1938-10-24	Leslie & Godwin Ld	Insurace for 1 month on HM L500			4	8
			1938-11-22	Leslie & Godwin Ld	Insurace for 1 month on HM L500			4	8
68	Spenser	Inverkeithing	1936-02-04	LNE Railway	Carriage on lifeboat &c returned to Portsmouth		6		5
			1936-10-01	Leslie & Godwin Ld	Insurance for 3 months on HM L8000		12	1	3
			1936-10-01	Leslie & Godwin Ld	Insurance under Collision Clause			11	5
			1936-12-18	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		6		9
			1937-02-19	Leslie & Godwin Ld	Insurance for 3 months on HM L10000		7	10	10
			1936-09-29	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15		
			1936-10-01	ARStenhouse & Partner	Insurance on runners			18	
			1936-09-23	Inverkeithing Depot	Gratuity			10	
68A	Spindrift	Inverkeithing	1936-11-06	LNE Railway	Carriage on Ding--- &c returned to Portsmouth		2	1	10
			1936-10-01	Leslie & Godwin Ld	Insurance for 3 months on HM L4000		6		8
			1936-10-01	Leslie & Godwin Ld	Insurance under Collision Clause			13	8
			1936-12-18	Leslie & Godwin Ld	Insurance for 2 months on HM L4000		3		5
			1937-02-19	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	7
			1936-09-29	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		15		
			1936-10-01	ARStenhouse & Partner	Insurance on runners			18	
			1936-09-23	Inverkeithing Depot	Gratuity			10	
69	Rowena	Milford Haven	1937-02-12	ARStenhouse & Partner	Insurance on runners		1	14	2
			1937-02-18	Great Western Railway	Carriage on Lamps & Capstan returned to Sheerness			9	6
			1937-01-27	Leslie & Godwin Ld	Insurance for 1 month on HM L4500		2	0	9
			1937-02-02	Leslie & Godwin Ld	Insurance to Milfrod Haven on HM L5250		72	9	5
			1937-02-02	Leslie & Godwin Ld	Insurance under Collision Clause			12	10
			1937-02-02	Leslie & Godwin Ld	Insurance on anchors etc			13	10
			1937-02-16	Leslie & Godwin Ld	Insurance on Machinery L6000			17	1
			1937-02-24	Leslie & Godwin Ld	Insurance on Machinery L8000		2	5	4
			1937-05-10	Leslie & Godwin Ld	Insurance for 1 month on HM L8000		3		5
			1937-02-06	United Towing Co Ld	Towage from Sheerness to Milford Haven per tug "Seaman"		365		
			1937-02-08	The Committee of Lloyds	Reports			8	6
			1937-02-10	The Milford Docks Co.	Towage to Pill		2	10	
			1937-03-31	TR Battorall	Watching at Sheerness		5	1	3
			1937-02-03	Grays Wharf Depot	Inspecting			4	8
			1937-02-13	Milford Haven Depot	Run money		7	13	2
			1937-06-04	Leslie & Godwin Ld	Insurance for 1 month on HM L8000		3		5
			1937-07-09	Leslie & Godwin Ld	Insurance for 1 month on HM L4000		1	10	3
69A	L 18	Pembroke	1936-11-03	Leslie & Godwin Ld	Insurance on HM Portsmouth to Pembroke		51	15	
			1936-11-03	Leslie & Godwin Ld	Insurance under Collision Clause		1	11	11
			1937-02-02	Leslie & Godwin Ld	Insurance for 1 month on HM L3000		1	2	9
			1937-03-03	Leslie & Godwin Ld	Insurance for 1 month on HM L2000			15	2
			1937-04-06	Leslie & Godwin Ld	Insurance for 2 months on HM L2000		1	10	3
			1936-11-03	United Towing Co Ld	Towage from Portsmouth to Pembroke per "Norman"		240		
			1937-03-02	W. Rouse & Sons	Towage at Pembroke		4		
			1936-09-17	RWSole	Preparing for sea		4	5	
			1936-11-11	RWSole	Preparing for sea		4	12	2
			1936-09-02	Grays Wharf Depot	Expenses			8	11
			1936-11-04	Pembroke Depot	Gratuity		1		
			1937-06-30	Bulk Travel	Vouchers		1	14	11
70	Restless	Briton Ferry	1936-11-23	Leslie & Godwin Ld	Insurance for 1 month on HM L4500		2		10
			1936-11-30	Leslie & Godwin Ld	Insurance for 1 month on HM L5000		46	7	
			1936-11-30	Leslie & Godwin Ld	Insurance under Collision Clause			7	
			1936-11-30	Leslie & Godwin Ld	Insurance on anchors, chains, cables etc			5	9
			1937-03-03	Leslie & Godwin Ld	Insurance for 1 month on HM L7500		2	16	8
			1937-03-23	Leslie & Godwin Ld	Insurance for 2 months on HM L5000		3	15	6
			1937-05-27	Leslie & Godwin Ld	Insurance for 1 month on HM L2500			19	
